'tholman'	'taylor holman'	'tholman@u.rochester.edu'	'1990'
'tpalmer'	'tucker palmer'	'tpalmer@u.rochester.edu'	'1988'
'bblair'	'barbara blair'	'bblair@u.rochester.edu'	'1990'
'slowe'	'shelby lowe'	'slowe@u.rochester.edu'	'1996'
'ymendoza'	'yousef mendoza'	'ymendoza@u.rochester.edu'	'1988'
'vmccall'	'vera mccall'	'vmccall@u.rochester.edu'	'1991'
'gjoyner'	'guadalupe joyner'	'gjoyner@u.rochester.edu'	'1993'
'cortega'	'cayson ortega'	'cortega@u.rochester.edu'	'1991'
'mknight'	'memphis knight'	'mknight@u.rochester.edu'	'1994'
'jjohnson'	'jeffery johnson'	'jjohnson@u.rochester.edu'	'1995'
'amalone'	'anaya malone'	'amalone@u.rochester.edu'	'1990'
'redwards'	'rebekah edwards'	'redwards@u.rochester.edu'	'1992'
'wpeters'	'william peters'	'wpeters@u.rochester.edu'	'1989'
'nbush'	'nikolas bush'	'nbush@u.rochester.edu'	'1989'
'cwhitley'	'cayden whitley'	'cwhitley@u.rochester.edu'	'1991'
'jwilkinson'	'jonathan wilkinson'	'jwilkinson@u.rochester.edu'	'1994'
'weverett'	'whitney everett'	'weverett@u.rochester.edu'	'1993'
'ekent'	'esmeralda kent'	'ekent@u.rochester.edu'	'1988'
'wguerrero'	'willa guerrero'	'wguerrero@u.rochester.edu'	'1994'
'agordon'	'alvaro gordon'	'agordon@u.rochester.edu'	'1993'
'ihodges'	'isiah hodges'	'ihodges@u.rochester.edu'	'1995'
'iwaters'	'ishaan waters'	'iwaters@u.rochester.edu'	'1992'
'rporter'	'roderick porter'	'rporter@u.rochester.edu'	'1992'
'ematthews'	'everett matthews'	'ematthews@u.rochester.edu'	'1989'
'dvaughn'	'daxton vaughn'	'dvaughn@u.rochester.edu'	'1996'
'klang'	'kaylin lang'	'klang@u.rochester.edu'	'1988'
'chooper'	'cassius hooper'	'chooper@u.rochester.edu'	'1990'
'afernandez'	'ayden fernandez'	'afernandez@u.rochester.edu'	'1994'
'mbeck'	'marlon beck'	'mbeck@u.rochester.edu'	'1991'
'bfoley'	'brooks foley'	'bfoley@u.rochester.edu'	'1991'
'cpena'	'chaim pena'	'cpena@u.rochester.edu'	'1990'
'jlloyd'	'jovani lloyd'	'jlloyd@u.rochester.edu'	'1993'
'rflynn'	'rayne flynn'	'rflynn@u.rochester.edu'	'1992'
'acurry'	'amya curry'	'acurry@u.rochester.edu'	'1993'
'chenry'	'cole henry'	'chenry@u.rochester.edu'	'1993'
'jvalentine'	'jamison valentine'	'jvalentine@u.rochester.edu'	'1992'
'jsolomon'	'jairo solomon'	'jsolomon@u.rochester.edu'	'1989'
'jowens'	'jonathon owens'	'jowens@u.rochester.edu'	'1995'
'aknox'	'abigail knox'	'aknox@u.rochester.edu'	'1992'
'vcabrera'	'valentino cabrera'	'vcabrera@u.rochester.edu'	'1993'
'pleon'	'paula leon'	'pleon@u.rochester.edu'	'1990'
'mleon'	'matias leon'	'mleon@u.rochester.edu'	'1992'
'gjoyner'	'greyson joyner'	'gjoyner@u.rochester.edu'	'1991'
'gcraig'	'gracelynn craig'	'gcraig@u.rochester.edu'	'1988'
'grichmond'	'genesis richmond'	'grichmond@u.rochester.edu'	'1996'
'khuff'	'kash huff'	'khuff@u.rochester.edu'	'1996'
'nriggs'	'nicolas riggs'	'nriggs@u.rochester.edu'	'1991'
'krollins'	'kaitlin rollins'	'krollins@u.rochester.edu'	'1996'
'amarquez'	'azaria marquez'	'amarquez@u.rochester.edu'	'1991'
'tcannon'	'temperance cannon'	'tcannon@u.rochester.edu'	'1989'
'bolson'	'brynn olson'	'bolson@u.rochester.edu'	'1994'
'iworkman'	'isis workman'	'iworkman@u.rochester.edu'	'1995'
'amcfarland'	'annabella mcfarland'	'amcfarland@u.rochester.edu'	'1996'
'dboyer'	'darwin boyer'	'dboyer@u.rochester.edu'	'1991'
'vhiggins'	'valentina higgins'	'vhiggins@u.rochester.edu'	'1994'
'troman'	'tommy roman'	'troman@u.rochester.edu'	'1992'
'amejia'	'averie mejia'	'amejia@u.rochester.edu'	'1992'
'gdorsey'	'gemma dorsey'	'gdorsey@u.rochester.edu'	'1994'
'pprince'	'priscilla prince'	'pprince@u.rochester.edu'	'1995'
'khancock'	'kyla hancock'	'khancock@u.rochester.edu'	'1990'
'kriddle'	'keira riddle'	'kriddle@u.rochester.edu'	'1991'
'amorrison'	'annabel morrison'	'amorrison@u.rochester.edu'	'1988'
'tengland'	'taraji england'	'tengland@u.rochester.edu'	'1990'
'jriddle'	'julien riddle'	'jriddle@u.rochester.edu'	'1989'
'ahopper'	'allyson hopper'	'ahopper@u.rochester.edu'	'1991'
'amorrow'	'alayna morrow'	'amorrow@u.rochester.edu'	'1991'
'amccall'	'anthony mccall'	'amccall@u.rochester.edu'	'1990'
'rholloway'	'romeo holloway'	'rholloway@u.rochester.edu'	'1993'
'fdalton'	'fletcher dalton'	'fdalton@u.rochester.edu'	'1991'
'mmassey'	'maya massey'	'mmassey@u.rochester.edu'	'1994'
'cobrien'	'coleman obrien'	'cobrien@u.rochester.edu'	'1991'
'dkey'	'dorian key'	'dkey@u.rochester.edu'	'1992'
'tpollard'	'troy pollard'	'tpollard@u.rochester.edu'	'1996'
'emclean'	'estelle mclean'	'emclean@u.rochester.edu'	'1988'
'sjennings'	'sloane jennings'	'sjennings@u.rochester.edu'	'1988'
'hroach'	'heather roach'	'hroach@u.rochester.edu'	'1996'
'mwilder'	'misael wilder'	'mwilder@u.rochester.edu'	'1992'
'mtyson'	'masen tyson'	'mtyson@u.rochester.edu'	'1993'
'sblanchard'	'serena blanchard'	'sblanchard@u.rochester.edu'	'1989'
'speck'	'steven peck'	'speck@u.rochester.edu'	'1989'
'mmoses'	'mara moses'	'mmoses@u.rochester.edu'	'1991'
'cjames'	'chad james'	'cjames@u.rochester.edu'	'1995'
'estokes'	'ezequiel stokes'	'estokes@u.rochester.edu'	'1995'
'hkramer'	'harley kramer'	'hkramer@u.rochester.edu'	'1989'
'lporter'	'lucas porter'	'lporter@u.rochester.edu'	'1993'
'fbradley'	'felipe bradley'	'fbradley@u.rochester.edu'	'1993'
'gconway'	'giuliana conway'	'gconway@u.rochester.edu'	'1995'
'ppetty'	'payton petty'	'ppetty@u.rochester.edu'	'1994'
'rdominguez'	'rhett dominguez'	'rdominguez@u.rochester.edu'	'1995'
'msutton'	'marisa sutton'	'msutton@u.rochester.edu'	'1994'
'mbailey'	'maddox bailey'	'mbailey@u.rochester.edu'	'1995'
'mgolden'	'maurice golden'	'mgolden@u.rochester.edu'	'1991'
'cbarr'	'crew barr'	'cbarr@u.rochester.edu'	'1989'
'adiaz'	'alonzo diaz'	'adiaz@u.rochester.edu'	'1994'
'kcombs'	'khalil combs'	'kcombs@u.rochester.edu'	'1994'
'sstevenson'	'summer stevenson'	'sstevenson@u.rochester.edu'	'1994'
'rmorin'	'raven morin'	'rmorin@u.rochester.edu'	'1994'
'avazquez'	'adele vazquez'	'avazquez@u.rochester.edu'	'1992'
'rdominguez'	'ray dominguez'	'rdominguez@u.rochester.edu'	'1996'
'rrosario'	'rose rosario'	'rrosario@u.rochester.edu'	'1995'
'bcraig'	'bo craig'	'bcraig@u.rochester.edu'	'1993'
'aodom'	'arturo odom'	'aodom@u.rochester.edu'	'1990'
'tray'	'truman ray'	'tray@u.rochester.edu'	'1992'
'brivers'	'brennen rivers'	'brivers@u.rochester.edu'	'1988'
'emcintyre'	'elisabeth mcintyre'	'emcintyre@u.rochester.edu'	'1992'
'sstanton'	'saul stanton'	'sstanton@u.rochester.edu'	'1988'
'mbuckner'	'marc buckner'	'mbuckner@u.rochester.edu'	'1991'
'adurham'	'ashlynn durham'	'adurham@u.rochester.edu'	'1995'
'odonaldson'	'oakley donaldson'	'odonaldson@u.rochester.edu'	'1995'
'bsalas'	'bradyn salas'	'bsalas@u.rochester.edu'	'1989'
'lpalmer'	'lilah palmer'	'lpalmer@u.rochester.edu'	'1995'
'cweber'	'christine weber'	'cweber@u.rochester.edu'	'1994'
'dwilkins'	'dalilah wilkins'	'dwilkins@u.rochester.edu'	'1994'
'jkline'	'jayla kline'	'jkline@u.rochester.edu'	'1991'
'jmonroe'	'jillian monroe'	'jmonroe@u.rochester.edu'	'1996'
'cmay'	'charlize may'	'cmay@u.rochester.edu'	'1988'
'bbishop'	'britney bishop'	'bbishop@u.rochester.edu'	'1992'
'rclay'	'ryan clay'	'rclay@u.rochester.edu'	'1988'
'zdecker'	'zane decker'	'zdecker@u.rochester.edu'	'1994'
'erich'	'ella rich'	'erich@u.rochester.edu'	'1990'
'mbonner'	'marisa bonner'	'mbonner@u.rochester.edu'	'1992'
'rswanson'	'rashad swanson'	'rswanson@u.rochester.edu'	'1996'
'gfry'	'graysen fry'	'gfry@u.rochester.edu'	'1996'
'rburke'	'ryan burke'	'rburke@u.rochester.edu'	'1993'
'mreynolds'	'markus reynolds'	'mreynolds@u.rochester.edu'	'1988'
'lmoody'	'luciano moody'	'lmoody@u.rochester.edu'	'1990'
'llambert'	'leona lambert'	'llambert@u.rochester.edu'	'1990'
'cholman'	'ciara holman'	'cholman@u.rochester.edu'	'1993'
'jgardner'	'josie gardner'	'jgardner@u.rochester.edu'	'1989'
'apugh'	'audriana pugh'	'apugh@u.rochester.edu'	'1994'
'mlancaster'	'micah lancaster'	'mlancaster@u.rochester.edu'	'1988'
'ghinton'	'gwendolyn hinton'	'ghinton@u.rochester.edu'	'1993'
'ofloyd'	'otto floyd'	'ofloyd@u.rochester.edu'	'1990'
'abriggs'	'amina briggs'	'abriggs@u.rochester.edu'	'1991'
'jpollard'	'jaylene pollard'	'jpollard@u.rochester.edu'	'1991'
'ghays'	'graysen hays'	'ghays@u.rochester.edu'	'1991'
'fboyer'	'finley boyer'	'fboyer@u.rochester.edu'	'1994'
'abeach'	'ahmad beach'	'abeach@u.rochester.edu'	'1989'
'zchristensen'	'zaid christensen'	'zchristensen@u.rochester.edu'	'1994'
'ghickman'	'gavin hickman'	'ghickman@u.rochester.edu'	'1990'
'ashepherd'	'alberto shepherd'	'ashepherd@u.rochester.edu'	'1990'
'kmueller'	'kade mueller'	'kmueller@u.rochester.edu'	'1990'
'jcrosby'	'jaydon crosby'	'jcrosby@u.rochester.edu'	'1995'
'eporter'	'ean porter'	'eporter@u.rochester.edu'	'1988'
'lpoole'	'layne poole'	'lpoole@u.rochester.edu'	'1992'
'adiaz'	'alisa diaz'	'adiaz@u.rochester.edu'	'1992'
'dgaines'	'deborah gaines'	'dgaines@u.rochester.edu'	'1989'
'bterrell'	'bria terrell'	'bterrell@u.rochester.edu'	'1991'
'eflowers'	'eugene flowers'	'eflowers@u.rochester.edu'	'1991'
'dtyler'	'drew tyler'	'dtyler@u.rochester.edu'	'1992'
'pwaller'	'peyton waller'	'pwaller@u.rochester.edu'	'1993'
'mhart'	'marshall hart'	'mhart@u.rochester.edu'	'1988'
'askinner'	'augustine skinner'	'askinner@u.rochester.edu'	'1995'
'ioneal'	'israel oneal'	'ioneal@u.rochester.edu'	'1990'
'egill'	'emilee gill'	'egill@u.rochester.edu'	'1989'
'sfrancis'	'silas francis'	'sfrancis@u.rochester.edu'	'1988'
'kdelaney'	'kolton delaney'	'kdelaney@u.rochester.edu'	'1994'
'alowery'	'ariah lowery'	'alowery@u.rochester.edu'	'1990'
'lpotter'	'leroy potter'	'lpotter@u.rochester.edu'	'1993'
'nthornton'	'nolan thornton'	'nthornton@u.rochester.edu'	'1988'
'baguirre'	'braiden aguirre'	'baguirre@u.rochester.edu'	'1991'
'ahead'	'alexandria head'	'ahead@u.rochester.edu'	'1989'
'alivingston'	'amos livingston'	'alivingston@u.rochester.edu'	'1994'
'asexton'	'athena sexton'	'asexton@u.rochester.edu'	'1991'
'khenderson'	'kendrick henderson'	'khenderson@u.rochester.edu'	'1994'
'kbond'	'kailynn bond'	'kbond@u.rochester.edu'	'1992'
'asmall'	'alondra small'	'asmall@u.rochester.edu'	'1988'
'abarker'	'annie barker'	'abarker@u.rochester.edu'	'1992'
'npark'	'nash park'	'npark@u.rochester.edu'	'1995'
'amcmillan'	'aryan mcmillan'	'amcmillan@u.rochester.edu'	'1995'
'ghumphrey'	'griffin humphrey'	'ghumphrey@u.rochester.edu'	'1988'
'bneal'	'brooks neal'	'bneal@u.rochester.edu'	'1996'
'cwalls'	'cory walls'	'cwalls@u.rochester.edu'	'1993'
'vlamb'	'van lamb'	'vlamb@u.rochester.edu'	'1995'
'askinner'	'abram skinner'	'askinner@u.rochester.edu'	'1989'
'mwilliam'	'miranda william'	'mwilliam@u.rochester.edu'	'1991'
'clane'	'chandler lane'	'clane@u.rochester.edu'	'1996'
'dblankenship'	'donovan blankenship'	'dblankenship@u.rochester.edu'	'1990'
'kvinson'	'karis vinson'	'kvinson@u.rochester.edu'	'1989'
'bgibson'	'bethany gibson'	'bgibson@u.rochester.edu'	'1988'
'pgutierrez'	'phoebe gutierrez'	'pgutierrez@u.rochester.edu'	'1994'
'lmccarty'	'lilianna mccarty'	'lmccarty@u.rochester.edu'	'1994'
'amorrison'	'arnav morrison'	'amorrison@u.rochester.edu'	'1996'
'dlarsen'	'dylan larsen'	'dlarsen@u.rochester.edu'	'1990'
'tchavez'	'thaddeus chavez'	'tchavez@u.rochester.edu'	'1994'
'hlong'	'houston long'	'hlong@u.rochester.edu'	'1993'
'dwalton'	'dane walton'	'dwalton@u.rochester.edu'	'1995'
'dferrell'	'destinee ferrell'	'dferrell@u.rochester.edu'	'1992'
'pdavis'	'phoenix davis'	'pdavis@u.rochester.edu'	'1990'
'bmcgowan'	'braxton mcgowan'	'bmcgowan@u.rochester.edu'	'1988'
'anoel'	'anaya noel'	'anoel@u.rochester.edu'	'1991'
'qchan'	'quinton chan'	'qchan@u.rochester.edu'	'1994'
'acox'	'armani cox'	'acox@u.rochester.edu'	'1991'
'lmcdonald'	'lily mcdonald'	'lmcdonald@u.rochester.edu'	'1990'
'ddouglas'	'davis douglas'	'ddouglas@u.rochester.edu'	'1990'
'holsen'	'haley olsen'	'holsen@u.rochester.edu'	'1992'
'oglenn'	'olivia glenn'	'oglenn@u.rochester.edu'	'1992'
'ydiaz'	'yosef diaz'	'ydiaz@u.rochester.edu'	'1991'
'mbaldwin'	'marilyn baldwin'	'mbaldwin@u.rochester.edu'	'1988'
'abenton'	'aaron benton'	'abenton@u.rochester.edu'	'1993'
'acollier'	'alondra collier'	'acollier@u.rochester.edu'	'1990'
'lnicholson'	'lillianna nicholson'	'lnicholson@u.rochester.edu'	'1995'
'jwade'	'jefferson wade'	'jwade@u.rochester.edu'	'1992'
'afuentes'	'adelynn fuentes'	'afuentes@u.rochester.edu'	'1989'
'harnold'	'houston arnold'	'harnold@u.rochester.edu'	'1991'
'blynch'	'bridget lynch'	'blynch@u.rochester.edu'	'1991'
'abaker'	'augustus baker'	'abaker@u.rochester.edu'	'1994'
'aburke'	'ayana burke'	'aburke@u.rochester.edu'	'1990'
'bsnider'	'brendan snider'	'bsnider@u.rochester.edu'	'1996'
'jweaver'	'jocelyn weaver'	'jweaver@u.rochester.edu'	'1989'
'cguthrie'	'cara guthrie'	'cguthrie@u.rochester.edu'	'1988'
'adotson'	'alexa dotson'	'adotson@u.rochester.edu'	'1994'
'dpaul'	'devyn paul'	'dpaul@u.rochester.edu'	'1990'
'twells'	'tate wells'	'twells@u.rochester.edu'	'1989'
'cvillarreal'	'cannon villarreal'	'cvillarreal@u.rochester.edu'	'1995'
'hwalters'	'harley walters'	'hwalters@u.rochester.edu'	'1988'
'tguzman'	'trace guzman'	'tguzman@u.rochester.edu'	'1995'
'gmichael'	'giovanna michael'	'gmichael@u.rochester.edu'	'1989'
'tkirkland'	'teagan kirkland'	'tkirkland@u.rochester.edu'	'1988'
'sgreene'	'sloan greene'	'sgreene@u.rochester.edu'	'1992'
'jdominguez'	'janiyah dominguez'	'jdominguez@u.rochester.edu'	'1991'
'dwebster'	'daniela webster'	'dwebster@u.rochester.edu'	'1988'
'lhead'	'laylah head'	'lhead@u.rochester.edu'	'1994'
'mgill'	'malachi gill'	'mgill@u.rochester.edu'	'1990'
'arojas'	'audrianna rojas'	'arojas@u.rochester.edu'	'1989'
'chumphrey'	'chelsea humphrey'	'chumphrey@u.rochester.edu'	'1992'
'kholman'	'kenley holman'	'kholman@u.rochester.edu'	'1996'
'erosales'	'emanuel rosales'	'erosales@u.rochester.edu'	'1994'
'dlowery'	'delilah lowery'	'dlowery@u.rochester.edu'	'1996'
'joneil'	'johann oneil'	'joneil@u.rochester.edu'	'1994'
'tbuckley'	'tatiana buckley'	'tbuckley@u.rochester.edu'	'1994'
'kedwards'	'kenia edwards'	'kedwards@u.rochester.edu'	'1990'
'ahatfield'	'aryanna hatfield'	'ahatfield@u.rochester.edu'	'1993'
'howen'	'hayden owen'	'howen@u.rochester.edu'	'1988'
'lsolomon'	'leona solomon'	'lsolomon@u.rochester.edu'	'1995'
'jmcneil'	'jeffrey mcneil'	'jmcneil@u.rochester.edu'	'1993'
'dvazquez'	'darwin vazquez'	'dvazquez@u.rochester.edu'	'1995'
'rhays'	'ross hays'	'rhays@u.rochester.edu'	'1996'
'mcopeland'	'martha copeland'	'mcopeland@u.rochester.edu'	'1994'
'ghart'	'greyson hart'	'ghart@u.rochester.edu'	'1988'
'jbenjamin'	'josie benjamin'	'jbenjamin@u.rochester.edu'	'1994'
'rgreene'	'rylee greene'	'rgreene@u.rochester.edu'	'1990'
'pchan'	'phillip chan'	'pchan@u.rochester.edu'	'1995'
'agallagher'	'august gallagher'	'agallagher@u.rochester.edu'	'1994'
'kbeach'	'kingsley beach'	'kbeach@u.rochester.edu'	'1994'
'jrush'	'jocelyn rush'	'jrush@u.rochester.edu'	'1996'
'cstanley'	'callan stanley'	'cstanley@u.rochester.edu'	'1996'
'kparrish'	'kayson parrish'	'kparrish@u.rochester.edu'	'1994'
'kwhitehead'	'kairi whitehead'	'kwhitehead@u.rochester.edu'	'1995'
'amadden'	'ayanna madden'	'amadden@u.rochester.edu'	'1992'
'osherman'	'omari sherman'	'osherman@u.rochester.edu'	'1991'
'lmolina'	'leyla molina'	'lmolina@u.rochester.edu'	'1988'
'kfrye'	'kassandra frye'	'kfrye@u.rochester.edu'	'1992'
'rtillman'	'rebekah tillman'	'rtillman@u.rochester.edu'	'1995'
'ageorge'	'angelo george'	'ageorge@u.rochester.edu'	'1996'
'bhoward'	'bryson howard'	'bhoward@u.rochester.edu'	'1990'
'lthompson'	'lawrence thompson'	'lthompson@u.rochester.edu'	'1996'
'bmcclain'	'bayleigh mcclain'	'bmcclain@u.rochester.edu'	'1991'
'gwiggins'	'gavyn wiggins'	'gwiggins@u.rochester.edu'	'1995'
'cphelps'	'chance phelps'	'cphelps@u.rochester.edu'	'1996'
'ttillman'	'trey tillman'	'ttillman@u.rochester.edu'	'1993'
'awest'	'adam west'	'awest@u.rochester.edu'	'1991'
'mcollins'	'maritza collins'	'mcollins@u.rochester.edu'	'1994'
'zhayden'	'zane hayden'	'zhayden@u.rochester.edu'	'1993'
'adyer'	'alonso dyer'	'adyer@u.rochester.edu'	'1994'
'bfletcher'	'brandon fletcher'	'bfletcher@u.rochester.edu'	'1995'
'abeasley'	'avianna beasley'	'abeasley@u.rochester.edu'	'1993'
'areynolds'	'alaya reynolds'	'areynolds@u.rochester.edu'	'1990'
'fwynn'	'frank wynn'	'fwynn@u.rochester.edu'	'1988'
'coconnor'	'clark oconnor'	'coconnor@u.rochester.edu'	'1996'
'dbarker'	'dwayne barker'	'dbarker@u.rochester.edu'	'1990'
'ojefferson'	'osvaldo jefferson'	'ojefferson@u.rochester.edu'	'1988'
'tmueller'	'travis mueller'	'tmueller@u.rochester.edu'	'1995'
'rcastaneda'	'rashad castaneda'	'rcastaneda@u.rochester.edu'	'1995'
'akirkland'	'alvaro kirkland'	'akirkland@u.rochester.edu'	'1992'
'jmullins'	'jasiah mullins'	'jmullins@u.rochester.edu'	'1993'
'acollier'	'azariah collier'	'acollier@u.rochester.edu'	'1991'
'kmorrow'	'karlie morrow'	'kmorrow@u.rochester.edu'	'1993'
'cdyer'	'charity dyer'	'cdyer@u.rochester.edu'	'1994'
'dmcgee'	'daxton mcgee'	'dmcgee@u.rochester.edu'	'1991'
'rfarrell'	'rodolfo farrell'	'rfarrell@u.rochester.edu'	'1991'
'dgilbert'	'denzel gilbert'	'dgilbert@u.rochester.edu'	'1995'
'clewis'	'conner lewis'	'clewis@u.rochester.edu'	'1992'
'wkelley'	'wayne kelley'	'wkelley@u.rochester.edu'	'1992'
'zdixon'	'zain dixon'	'zdixon@u.rochester.edu'	'1991'
'mlyons'	'milo lyons'	'mlyons@u.rochester.edu'	'1991'
'lhunt'	'lance hunt'	'lhunt@u.rochester.edu'	'1996'
'fmorin'	'fabian morin'	'fmorin@u.rochester.edu'	'1994'
'kmoss'	'kendrick moss'	'kmoss@u.rochester.edu'	'1990'
'lmcclain'	'lyric mcclain'	'lmcclain@u.rochester.edu'	'1992'
'epope'	'emerson pope'	'epope@u.rochester.edu'	'1992'
'jhenderson'	'jerome henderson'	'jhenderson@u.rochester.edu'	'1993'
'dhumphrey'	'danna humphrey'	'dhumphrey@u.rochester.edu'	'1992'
'jreeves'	'juliette reeves'	'jreeves@u.rochester.edu'	'1988'
'kgrimes'	'kylan grimes'	'kgrimes@u.rochester.edu'	'1989'
'csparks'	'cali sparks'	'csparks@u.rochester.edu'	'1988'
'wconley'	'wayne conley'	'wconley@u.rochester.edu'	'1992'
'eleonard'	'emerson leonard'	'eleonard@u.rochester.edu'	'1994'
'jgoodman'	'joe goodman'	'jgoodman@u.rochester.edu'	'1993'
'djoseph'	'damion joseph'	'djoseph@u.rochester.edu'	'1994'
'adonovan'	'allyson donovan'	'adonovan@u.rochester.edu'	'1988'
'jdillon'	'julianna dillon'	'jdillon@u.rochester.edu'	'1996'
'pbarlow'	'paige barlow'	'pbarlow@u.rochester.edu'	'1996'
'ksanford'	'kaleb sanford'	'ksanford@u.rochester.edu'	'1989'
'bingram'	'bo ingram'	'bingram@u.rochester.edu'	'1991'
'ehernandez'	'erica hernandez'	'ehernandez@u.rochester.edu'	'1988'
'blarson'	'bryn larson'	'blarson@u.rochester.edu'	'1990'
'npayne'	'nora payne'	'npayne@u.rochester.edu'	'1989'
'jerickson'	'jessa erickson'	'jerickson@u.rochester.edu'	'1988'
'wmayer'	'weston mayer'	'wmayer@u.rochester.edu'	'1989'
'dholcomb'	'davion holcomb'	'dholcomb@u.rochester.edu'	'1994'
'jaustin'	'josiah austin'	'jaustin@u.rochester.edu'	'1990'
'ccochran'	'crew cochran'	'ccochran@u.rochester.edu'	'1996'
'mtucker'	'mohammed tucker'	'mtucker@u.rochester.edu'	'1994'
'kdecker'	'kayla decker'	'kdecker@u.rochester.edu'	'1990'
'cconner'	'celia conner'	'cconner@u.rochester.edu'	'1993'
'scarver'	'sofie carver'	'scarver@u.rochester.edu'	'1988'
'wwise'	'whitney wise'	'wwise@u.rochester.edu'	'1993'
'ekennedy'	'eleanor kennedy'	'ekennedy@u.rochester.edu'	'1988'
'bmelendez'	'bayleigh melendez'	'bmelendez@u.rochester.edu'	'1996'
'cmaynard'	'camilla maynard'	'cmaynard@u.rochester.edu'	'1991'
'kmccray'	'kason mccray'	'kmccray@u.rochester.edu'	'1988'
'marmstrong'	'myah armstrong'	'marmstrong@u.rochester.edu'	'1992'
'amerrill'	'azaria merrill'	'amerrill@u.rochester.edu'	'1996'
'mmercado'	'max mercado'	'mmercado@u.rochester.edu'	'1989'
'zterry'	'zane terry'	'zterry@u.rochester.edu'	'1994'
'srosa'	'savannah rosa'	'srosa@u.rochester.edu'	'1995'
'acoleman'	'angelo coleman'	'acoleman@u.rochester.edu'	'1996'
'rvinson'	'rex vinson'	'rvinson@u.rochester.edu'	'1990'
'bbentley'	'bryleigh bentley'	'bbentley@u.rochester.edu'	'1996'
'nalvarado'	'nova alvarado'	'nalvarado@u.rochester.edu'	'1994'
'lburns'	'laney burns'	'lburns@u.rochester.edu'	'1991'
'thurley'	'toby hurley'	'thurley@u.rochester.edu'	'1993'
'drichardson'	'dallas richardson'	'drichardson@u.rochester.edu'	'1988'
'tsellers'	'terrell sellers'	'tsellers@u.rochester.edu'	'1994'
'jbrennan'	'jazzlyn brennan'	'jbrennan@u.rochester.edu'	'1995'
'skramer'	'skylar kramer'	'skramer@u.rochester.edu'	'1994'
'abrewer'	'aryanna brewer'	'abrewer@u.rochester.edu'	'1991'
'scote'	'sofia cote'	'scote@u.rochester.edu'	'1993'
'smcbride'	'saniya mcbride'	'smcbride@u.rochester.edu'	'1992'
'tgordon'	'trent gordon'	'tgordon@u.rochester.edu'	'1988'
'tzamora'	'triston zamora'	'tzamora@u.rochester.edu'	'1989'
'bfernandez'	'brenda fernandez'	'bfernandez@u.rochester.edu'	'1992'
'mholt'	'madeline holt'	'mholt@u.rochester.edu'	'1996'
'arobbins'	'alexa robbins'	'arobbins@u.rochester.edu'	'1993'
'llangley'	'leroy langley'	'llangley@u.rochester.edu'	'1991'
'kdominguez'	'kimber dominguez'	'kdominguez@u.rochester.edu'	'1992'
'dcooley'	'devan cooley'	'dcooley@u.rochester.edu'	'1995'
'bfischer'	'braeden fischer'	'bfischer@u.rochester.edu'	'1995'
'lwall'	'leandro wall'	'lwall@u.rochester.edu'	'1988'
'lnieves'	'lindsay nieves'	'lnieves@u.rochester.edu'	'1989'
'dmcgowan'	'damon mcgowan'	'dmcgowan@u.rochester.edu'	'1992'
'awilliam'	'alisson william'	'awilliam@u.rochester.edu'	'1990'
'mfisher'	'max fisher'	'mfisher@u.rochester.edu'	'1992'
'fdelacruz'	'felipe delacruz'	'fdelacruz@u.rochester.edu'	'1990'
'gsexton'	'greta sexton'	'gsexton@u.rochester.edu'	'1994'
'kconner'	'kason conner'	'kconner@u.rochester.edu'	'1994'
'gperry'	'gwendolyn perry'	'gperry@u.rochester.edu'	'1988'
'awest'	'ann west'	'awest@u.rochester.edu'	'1992'
'wmacias'	'wayne macias'	'wmacias@u.rochester.edu'	'1995'
'jgarrett'	'jorden garrett'	'jgarrett@u.rochester.edu'	'1990'
'rnichols'	'raven nichols'	'rnichols@u.rochester.edu'	'1995'
'elancaster'	'eden lancaster'	'elancaster@u.rochester.edu'	'1992'
'bbates'	'branden bates'	'bbates@u.rochester.edu'	'1996'
'blopez'	'bryanna lopez'	'blopez@u.rochester.edu'	'1994'
'ksexton'	'kellen sexton'	'ksexton@u.rochester.edu'	'1995'
'aewing'	'alejandra ewing'	'aewing@u.rochester.edu'	'1992'
'smontoya'	'salvatore montoya'	'smontoya@u.rochester.edu'	'1994'
'kgross'	'kassandra gross'	'kgross@u.rochester.edu'	'1995'
'dsolomon'	'dana solomon'	'dsolomon@u.rochester.edu'	'1996'
'jvelazquez'	'jefferson velazquez'	'jvelazquez@u.rochester.edu'	'1994'
'ajustice'	'adelina justice'	'ajustice@u.rochester.edu'	'1993'
'jduncan'	'justus duncan'	'jduncan@u.rochester.edu'	'1996'
'ralford'	'rashad alford'	'ralford@u.rochester.edu'	'1995'
'amccarthy'	'aubrey mccarthy'	'amccarthy@u.rochester.edu'	'1991'
'vdennis'	'vance dennis'	'vdennis@u.rochester.edu'	'1993'
'acastillo'	'ashlyn castillo'	'acastillo@u.rochester.edu'	'1992'
'yrodriquez'	'yusuf rodriquez'	'yrodriquez@u.rochester.edu'	'1993'
'agreen'	'alaina green'	'agreen@u.rochester.edu'	'1991'
'cbartlett'	'cristopher bartlett'	'cbartlett@u.rochester.edu'	'1992'
'mstout'	'madilyn stout'	'mstout@u.rochester.edu'	'1994'
'mwilliam'	'miah william'	'mwilliam@u.rochester.edu'	'1990'
'tsosa'	'tatum sosa'	'tsosa@u.rochester.edu'	'1991'
